n,days,seed_inst,coverage_ratio,seed_sa,z_greedy,feas_greedy,z_sa,feas_sa,t_sa,sa_iters,greedy_p_cob,greedy_p_erg,greedy_p_car,greedy_p_gua,greedy_p_cal,greedy_p_over,greedy_pref,sa_p_cob,sa_p_erg,sa_p_car,sa_p_gua,sa_p_cal,sa_p_over,sa_pref
30,21,1,1.5,22,289.2806908198774,False,6.62045078060757,True,40.40001074998872,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,175.40000000000003,2.0,2.0,384.0,0.0
30,21,1,1.5,23,289.2806908198774,False,6.570392228071733,True,44.273829750018194,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,152.60000000000002,1.0,2.0,401.0,0.0
30,21,1,1.5,24,289.2806908198774,False,6.564084471395607,True,41.41166812501615,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,156.40000000000003,1.0,2.0,363.0,0.0
30,21,1,1.5,25,289.2806908198774,False,6.628543536919874,True,39.73912566603394,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,176.8,2.0,2.0,415.0,0.0
30,21,1,1.5,26,289.2806908198774,False,6.606640568135766,True,38.68037766701309,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,158.20000000000005,2.0,2.0,373.0,0.0
30,21,1,1.5,27,289.2806908198774,False,6.628400736948979,True,38.13196833297843,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,188.60000000000002,2.0,2.0,381.0,0.0
30,21,1,1.5,28,289.2806908198774,False,6.67117705944043,True,42.585315000033006,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,18.0,221.39999999999998,2.0,2.0,473.0,0.0
30,21,1,1.5,29,289.2806908198774,False,6.642670274167927,True,40.17514141701395,408000,48.0,10.0,878.2000000000002,7.0,2.0,20.0,0.0,1.0,19.0,186.0,2.0,2.0,442.0,0.0
30,21,2,1.5,0,265.25962029043836,False,0.607139399173078,True,43.37247204204323,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,159.60000000000014,2.0,2.0,386.0,0.0
30,21,2,1.5,1,265.25962029043836,False,0.6356034992380553,True,43.60880666697631,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,188.80000000000007,2.0,2.0,427.0,0.0
30,21,2,1.5,2,265.25962029043836,False,0.631339366684449,True,41.66458529100055,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,185.79999999999995,2.0,2.0,417.0,0.0
30,21,2,1.5,3,265.25962029043836,False,0.636570035950206,True,42.51738758303691,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,19.0,191.0,2.0,2.0,417.0,0.0
30,21,2,1.5,4,265.25962029043836,False,0.6256497955343515,True,41.328893666970544,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,177.39999999999998,2.0,2.0,416.0,0.0
30,21,2,1.5,5,265.25962029043836,False,0.630328158107451,True,40.58017066703178,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,173.20000000000005,2.0,2.0,448.0,0.0
30,21,2,1.5,6,265.25962029043836,False,0.6413336811743776,True,39.44019891700009,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,188.0,2.0,2.0,454.0,0.0
30,21,2,1.5,7,265.25962029043836,False,0.6212841360151832,True,38.404807916958816,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,163.19999999999993,2.0,2.0,437.0,0.0
30,21,2,1.5,8,265.25962029043836,False,0.6144534017721683,True,39.57263712497661,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,164.80000000000007,2.0,2.0,403.0,0.0
30,21,2,1.5,9,265.25962029043836,False,0.6291220177565738,True,40.87541270797374,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,188.80000000000007,2.0,2.0,399.0,0.0
30,21,2,1.5,10,265.25962029043836,False,0.6323546363400696,True,42.59546462504659,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,183.79999999999995,2.0,2.0,427.0,0.0
30,21,2,1.5,11,265.25962029043836,False,0.6656229924154433,True,42.394919875019696,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,235.0,2.0,2.0,427.0,0.0
30,21,2,1.5,12,265.25962029043836,False,0.6269655850080357,True,41.21136483398732,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,178.0,2.0,2.0,420.0,0.0
30,21,2,1.5,13,265.25962029043836,False,0.6373578852029675,True,40.60237220901763,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,185.79999999999995,2.0,2.0,443.0,0.0
30,21,2,1.5,14,265.25962029043836,False,0.6690055131963824,True,40.14614587498363,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,180.39999999999998,3.0,2.0,427.0,0.0
30,21,2,1.5,15,265.25962029043836,False,0.6321637656448128,True,43.44248958298704,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,186.0,2.0,2.0,420.0,0.0
30,21,2,1.5,16,265.25962029043836,False,0.6358268585622918,True,41.76057620794745,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,195.20000000000005,2.0,2.0,410.0,0.0
30,21,2,1.5,17,265.25962029043836,False,0.6855747139761094,True,39.772228292014915,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,211.60000000000002,3.0,2.0,411.0,0.0
30,21,2,1.5,18,265.25962029043836,False,0.6238466766259695,True,38.669147291977424,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,173.20000000000005,2.0,2.0,420.0,0.0
30,21,2,1.5,19,265.25962029043836,False,0.6059454420580682,True,38.0253875409835,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,154.20000000000005,2.0,2.0,396.0,0.0
30,21,2,1.5,20,265.25962029043836,False,0.6444607117136888,True,41.88944045902463,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,220.60000000000002,2.0,2.0,376.0,0.0
30,21,2,1.5,21,265.25962029043836,False,0.6316439475811352,True,40.66211562498938,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,185.20000000000005,2.0,2.0,420.0,0.0
30,21,2,1.5,22,265.25962029043836,False,6.612452990418369,True,37.22360391699476,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,1.0,18.0,155.80000000000007,2.0,2.0,410.0,0.0
30,21,2,1.5,23,265.25962029043836,False,0.6469095421230455,True,36.8911676669959,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,206.20000000000005,2.0,2.0,427.0,0.0
30,21,2,1.5,24,265.25962029043836,False,0.6331668520645659,True,37.4856922919862,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,193.60000000000002,2.0,2.0,403.0,0.0
30,21,2,1.5,25,265.25962029043836,False,0.709652849128806,True,36.66235316696111,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,254.0,3.0,2.0,396.0,0.0
30,21,2,1.5,26,265.25962029043836,False,0.6264823166519603,True,36.66895691701211,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,171.19999999999993,2.0,2.0,437.0,0.0
30,21,2,1.5,27,265.25962029043836,False,0.6477380021620318,True,36.15610345796449,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,191.79999999999995,2.0,2.0,471.0,0.0
30,21,2,1.5,28,265.25962029043836,False,6.592305979372235,True,35.795133249950595,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,1.0,18.0,139.4000000000001,2.0,2.0,369.0,0.0
30,21,2,1.5,29,265.25962029043836,False,0.6013076902711937,True,35.62384950002888,408000,44.0,11.0,798.4000000000003,8.0,2.0,37.0,0.0,0.0,18.0,149.20000000000005,2.0,2.0,390.0,0.0
30,21,3,1.5,0,289.2668529247877,False,18.807007351892906,True,42.33652533404529,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,18.0,199.33333333333331,2.0,3.0,500.0,0.0
30,21,3,1.5,1,289.2668529247877,False,18.921268840292612,True,42.89246420800919,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,245.00000000000006,4.0,3.0,530.0,0.0
30,21,3,1.5,2,289.2668529247877,False,18.709031346218726,True,41.721495750010945,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,209.33333333333337,3.0,2.0,526.0,0.0
30,21,3,1.5,3,289.2668529247877,False,24.660619031574825,True,40.536353415984195,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,184.33333333333343,2.0,2.0,541.0,0.0
30,21,3,1.5,4,289.2668529247877,False,18.706722177293702,True,39.63030674995389,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,225.66666666666657,3.0,2.0,473.0,0.0
30,21,3,1.5,5,289.2668529247877,False,24.64339906770852,True,38.78232941700844,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,169.00000000000006,2.0,2.0,507.0,0.0
30,21,3,1.5,6,289.2668529247877,False,30.64365995435571,True,41.05920658400282,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,169.66666666666669,2.0,2.0,497.0,0.0
30,21,3,1.5,7,289.2668529247877,False,30.73811003008221,True,40.901396917004604,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,250.66666666666669,3.0,2.0,524.0,0.0
30,21,3,1.5,8,289.2668529247877,False,24.69816982997522,True,43.92789520800579,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,204.66666666666663,3.0,2.0,482.0,0.0
30,21,3,1.5,9,289.2668529247877,False,18.63390150536124,True,42.029184250044636,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,151.66666666666669,2.0,2.0,521.0,0.0
30,21,3,1.5,10,289.2668529247877,False,18.694453658775185,True,41.353044165996835,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,184.66666666666663,3.0,2.0,528.0,0.0
30,21,3,1.5,11,289.2668529247877,False,24.6768904713483,True,40.30802933301311,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,171.66666666666669,3.0,2.0,477.0,0.0
30,21,3,1.5,12,289.2668529247877,False,18.639603854051394,True,41.68828883295646,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,166.33333333333337,2.0,2.0,507.0,0.0
30,21,3,1.5,13,289.2668529247877,False,30.66170421813168,True,43.901086708006915,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,191.66666666666674,2.0,2.0,517.0,0.0
30,21,3,1.5,14,289.2668529247877,False,24.640000242053596,True,40.85315579199232,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,176.33333333333337,2.0,2.0,473.0,0.0
30,21,3,1.5,15,289.2668529247877,False,24.653251145395963,True,39.6524071249878,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,189.33333333333337,2.0,2.0,496.0,0.0
30,21,3,1.5,16,289.2668529247877,False,18.684003116769766,True,38.661821708024945,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,182.33333333333337,3.0,2.0,489.0,0.0
30,21,3,1.5,17,289.2668529247877,False,18.648851821531068,True,39.93199591600569,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,18.0,188.33333333333337,2.0,2.0,497.0,0.0
30,21,3,1.5,18,289.2668529247877,False,30.641898436740533,True,42.07026308402419,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,185.0,2.0,2.0,449.0,0.0
30,21,3,1.5,19,289.2668529247877,False,18.678871002948625,True,39.41118799999822,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,177.33333333333337,3.0,2.0,480.0,0.0
30,21,3,1.5,20,289.2668529247877,False,18.693544670518637,True,37.35602150001796,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,20.0,179.0,3.0,2.0,531.0,0.0
30,21,3,1.5,21,289.2668529247877,False,30.695861836766944,True,37.17199674999574,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,208.33333333333331,3.0,2.0,453.0,0.0
30,21,3,1.5,22,289.2668529247877,False,30.638053585792022,True,37.69197537499713,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,5.0,19.0,159.33333333333337,2.0,2.0,500.0,0.0
30,21,3,1.5,23,289.2668529247877,False,18.720712692198852,True,37.087782707996666,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,219.0,3.0,2.0,551.0,0.0
30,21,3,1.5,24,289.2668529247877,False,24.70024187152897,True,36.594204083958175,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,185.66666666666674,3.0,2.0,541.0,0.0
30,21,3,1.5,25,289.2668529247877,False,24.710833560779193,True,36.25947808398632,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,213.66666666666669,3.0,2.0,513.0,0.0
30,21,3,1.5,26,289.2668529247877,False,18.71346901559542,True,36.0312647499959,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,19.0,200.66666666666669,3.0,2.0,568.0,0.0
30,21,3,1.5,27,289.2668529247877,False,24.71486472609085,True,36.10006466601044,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,231.66666666666663,3.0,2.0,483.0,0.0
30,21,3,1.5,28,289.2668529247877,False,18.631688316562688,True,36.69932037498802,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,3.0,20.0,145.0,2.0,2.0,521.0,0.0
30,21,3,1.5,29,289.2668529247877,False,24.716885954636467,True,39.82554854202317,408000,48.0,15.0,843.9999999999998,8.0,2.0,36.0,0.0,4.0,19.0,229.66666666666663,3.0,2.0,497.0,0.0
30,21,4,1.5,0,349.4103980917155,False,12.63350970442678,True,41.92439633398317,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,160.0,2.0,2.0,505.0,0.0
30,21,4,1.5,1,349.4103980917155,False,6.707299677694788,True,42.343590749951545,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,204.0,3.0,2.0,550.0,0.0
30,21,4,1.5,2,349.4103980917155,False,6.639311817281646,True,41.24083616700955,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,178.0,2.0,2.0,492.0,0.0
30,21,4,1.5,3,349.4103980917155,False,6.643198157750556,True,40.253256166994106,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,173.0,2.0,2.0,522.0,0.0
30,21,4,1.5,4,349.4103980917155,False,6.713613388194278,True,38.817680625012144,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,19.0,220.0,3.0,2.0,543.0,0.0
30,21,4,1.5,5,349.4103980917155,False,12.643440047614005,True,38.49283166695386,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,19.0,205.0,2.0,2.0,437.0,0.0
30,21,4,1.5,6,349.4103980917155,False,12.635227764229704,True,41.06039929197868,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,170.0,2.0,2.0,486.0,0.0
30,21,4,1.5,7,349.4103980917155,False,12.637160316047575,True,41.075931791972835,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,19.0,183.0,2.0,2.0,468.0,0.0
30,21,4,1.5,8,349.4103980917155,False,6.6195254598232705,True,43.6981028750306,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,143.0,2.0,2.0,499.0,0.0
30,21,4,1.5,9,349.4103980917155,False,12.644669660254168,True,41.32735274999868,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,165.0,2.0,2.0,540.0,0.0
30,21,4,1.5,10,349.4103980917155,False,6.657445949119906,True,40.96047112502856,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,205.0,2.0,2.0,499.0,0.0
30,21,4,1.5,11,349.4103980917155,False,6.731495064441603,True,39.65735887497431,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,183.0,4.0,2.0,543.0,0.0
30,21,4,1.5,12,349.4103980917155,False,6.655052558022387,True,42.68967154202983,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,178.0,2.0,2.0,560.0,0.0
30,21,4,1.5,13,349.4103980917155,False,6.6444383888073,True,42.65916375000961,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,172.0,2.0,2.0,530.0,0.0
30,21,4,1.5,14,349.4103980917155,False,6.633461069745119,True,40.27555604104418,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,162.0,2.0,2.0,509.0,0.0
30,21,4,1.5,15,349.4103980917155,False,6.652223811845017,True,39.094614166999236,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,21.0,187.0,2.0,2.0,516.0,0.0
30,21,4,1.5,16,349.4103980917155,False,12.685395797935403,True,38.05585470900405,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,21.0,168.0,3.0,2.0,533.0,0.0
30,21,4,1.5,17,349.4103980917155,False,12.641755966744144,True,40.02740337501746,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,189.0,2.0,2.0,464.0,0.0
30,21,4,1.5,18,349.4103980917155,False,6.642932697336012,True,41.46890854201047,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,19.0,179.0,2.0,2.0,513.0,0.0
30,21,4,1.5,19,349.4103980917155,False,6.699429307324418,True,38.38910475000739,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,204.0,3.0,2.0,516.0,0.0
30,21,4,1.5,20,349.4103980917155,False,12.657677220566773,True,36.976060583023354,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,198.0,2.0,2.0,509.0,0.0
30,21,4,1.5,21,349.4103980917155,False,12.622498406431538,True,36.79865216702456,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,156.0,2.0,2.0,468.0,0.0
30,21,4,1.5,22,349.4103980917155,False,6.671861511471248,True,37.426509624987375,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,221.0,2.0,2.0,519.0,0.0
30,21,4,1.5,23,349.4103980917155,False,6.69094731615894,True,36.70916995796142,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,203.0,3.0,2.0,482.0,0.0
30,21,4,1.5,24,349.4103980917155,False,6.642236129208252,True,36.300786833046004,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,193.0,2.0,2.0,465.0,0.0
30,21,4,1.5,25,349.4103980917155,False,12.635805406091748,True,35.86863350000931,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,21.0,177.0,2.0,2.0,462.0,0.0
30,21,4,1.5,26,349.4103980917155,False,6.64127834803258,True,35.81543291697744,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,185.0,2.0,2.0,482.0,0.0
30,21,4,1.5,27,349.4103980917155,False,6.666754053095442,True,36.12206383404555,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,1.0,20.0,210.0,2.0,2.0,526.0,0.0
30,21,4,1.5,28,349.4103980917155,False,12.70256790123136,True,36.15275491704233,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,215.0,3.0,2.0,491.0,0.0
30,21,4,1.5,29,349.4103980917155,False,12.638451515503913,True,39.35394020896638,405600,58.0,8.0,1070.0,8.0,2.0,19.0,0.0,2.0,20.0,173.0,2.0,2.0,492.0,0.0
20,28,0,1.1,0,7.3139538215783375,False,0.5026222620447695,True,30.999835249967873,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,130.0000000000001,2.0,2.0,0.0,0.0
20,28,0,1.1,1,7.3139538215783375,False,0.5045453389678464,True,31.006659041973762,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,130.0000000000001,2.0,2.0,0.0,0.0
20,28,0,1.1,2,7.3139538215783375,False,0.4997894008549677,True,30.100131583982147,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,128.0000000000001,2.0,2.0,0.0,0.0
20,28,0,1.1,3,7.3139538215783375,False,0.4997294749451835,True,31.65856700000586,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,126.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,4,7.3139538215783375,False,0.5008026935113198,True,33.26268899999559,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,17.0,126.00000000000011,2.0,2.0,0.0,0.0
20,28,0,1.1,5,7.3139538215783375,False,0.5012058314498685,True,31.37430379196303,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,129.0000000000001,2.0,2.0,0.0,0.0
20,28,0,1.1,6,7.3139538215783375,False,0.5201860014215399,True,30.309170832973905,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,142.4000000000001,2.0,2.0,0.0,0.0
20,28,0,1.1,7,7.3139538215783375,False,0.4989395424980272,True,29.62313670903677,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,127.40000000000009,2.0,2.0,0.0,0.0
20,28,0,1.1,8,7.3139538215783375,False,0.4974625621983061,True,29.046510290994775,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,104.80000000000007,3.0,2.0,0.0,0.0
20,28,0,1.1,9,7.3139538215783375,False,0.48364209207309805,True,28.670307959022466,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,116.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,10,7.3139538215783375,False,0.4527639051042594,True,31.086812415975146,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,94.80000000000007,2.0,2.0,0.0,0.0
20,28,0,1.1,11,7.3139538215783375,False,0.504262052848866,True,31.704568209010176,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,129.80000000000007,2.0,2.0,0.0,0.0
20,28,0,1.1,12,7.3139538215783375,False,0.5318007322997269,True,29.82962116698036,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,150.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,13,7.3139538215783375,False,0.5105542733762142,True,28.26003804197535,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,135.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,14,7.3139538215783375,False,0.4878913838578006,True,27.997683458961546,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,119.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,15,7.3139538215783375,False,0.5008397499687907,True,27.95877691701753,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,127.20000000000016,2.0,2.0,1.0,0.0
20,28,0,1.1,16,7.3139538215783375,False,0.5298177294668658,True,28.40001012501307,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,149.20000000000016,2.0,2.0,0.0,0.0
20,28,0,1.1,17,7.3139538215783375,False,0.48493867084843023,True,27.84286425000755,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,17.0,114.80000000000007,2.0,2.0,0.0,0.0
20,28,0,1.1,18,7.3139538215783375,False,0.4742936501467524,True,27.722632125020027,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,110.00000000000011,2.0,2.0,0.0,0.0
20,28,0,1.1,19,7.3139538215783375,False,0.47728932184092976,True,27.310909916006494,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,89.20000000000005,3.0,2.0,0.0,0.0
20,28,0,1.1,20,7.3139538215783375,False,0.521885718135421,True,27.293418790970463,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,143.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,21,7.3139538215783375,False,0.521519636654343,True,27.075395459018182,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,141.80000000000007,2.0,2.0,1.0,0.0
20,28,0,1.1,22,7.3139538215783375,False,0.47083429080920614,True,26.94507670798339,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,106.20000000000016,2.0,2.0,0.0,0.0
20,28,0,1.1,23,7.3139538215783375,False,0.4788262280504352,True,27.36440683400724,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,113.20000000000016,2.0,2.0,0.0,0.0
20,28,0,1.1,24,7.3139538215783375,False,0.46658499902450357,True,27.796812624961603,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,103.20000000000016,2.0,2.0,0.0,0.0
20,28,0,1.1,25,7.3139538215783375,False,0.5028456222539652,True,28.918578417040408,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,128.80000000000007,2.0,2.0,0.0,0.0
20,28,0,1.1,26,7.3139538215783375,False,0.5207525736595002,True,29.223761833971366,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,142.80000000000007,2.0,2.0,0.0,0.0
20,28,0,1.1,27,7.3139538215783375,False,0.47797636969349466,True,28.63178637501551,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,15.0,112.60000000000014,2.0,2.0,0.0,0.0
20,28,0,1.1,28,7.3139538215783375,False,0.482672381896589,True,26.69694920897018,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,17.0,113.20000000000016,2.0,2.0,0.0,0.0
20,28,0,1.1,29,7.3139538215783375,False,0.4733838658800276,True,26.749939666013233,364800,1.0,14.0,416.6,11.0,3.0,57.0,0.0,0.0,16.0,108.00000000000011,2.0,2.0,0.0,0.0
20,28,1,1.1,0,7.394386847696084,False,0.5236989210632009,True,29.357138624996878,358400,1.0,15.0,405.40000000000003,10.0,4.0,32.0,0.0,0.0,16.0,118.7999999999999,3.0,2.0,0.0,0.0
20,28,1,1.1,1,7.394386847696084,False,0.4990762188244484,True,30.6504888330237,358400,1.0,15.0,405.40000000000003,10.0,4.0,32.0,0.0,0.0,16.0,122.7999999999999,2.0,2.0,0.0,0.0
20,28,1,1.1,2,7.394386847696084,False,0.458020500349375,True,32.52957991603762,358400,1.0,15.0,405.40000000000003,10.0,4.0,32.0,0.0,0.0,16.0,94.7999999999999,2.0,2.0,0.0,0.0
20,28,1,1.1,3,7.394386847696084,False,0.4880960699410737,True,31.468463250028435,358400,1.0,15.0,405.40000000000003,10.0,4.0,32.0,0.0,0.0,17.0,113.99999999999989,2.0,2.0,0.0,0.0
